1.895337356155907704e+00,-2.537947115184061797e+00,0.000000000000000000e+00
2.930046189433501702e+00,-3.104554659935848893e+00,0.000000000000000000e+00
1.590134784335425877e+00,-2.682017082510662398e+00,0.000000000000000000e+00
2.766788973932003071e+00,-3.115191579783705755e+00,0.000000000000000000e+00
3.334241716737422756e+00,-3.188184082450854273e+00,0.000000000000000000e+00
5.118359311918490029e+00,-3.860273673585474352e+00,0.000000000000000000e+00
2.523344392462736341e+00,-2.875502069465008415e+00,0.000000000000000000e+00
4.202238324059599073e+00,-3.272056531613428021e+00,0.000000000000000000e+00
1.521420612579481135e+00,-2.644057004442540215e+00,0.000000000000000000e+00
2.731640142484925704e+00,-3.226923242057264218e+00,0.000000000000000000e+00
2.461197689463089144e+00,-3.107386130237893784e+00,0.000000000000000000e+00
2.745225614076336917e+00,-3.444228870028918976e+00,0.000000000000000000e+00
3.374482276620803578e+00,-3.173671324239652147e+00,0.000000000000000000e+00
2.754067479753411263e+00,-2.384698861098661471e+00,0.000000000000000000e+00
1.938765653822856372e+00,-2.599152868093324020e+00,0.000000000000000000e+00
2.901317776666149317e+00,-3.148494428196490169e+00,0.000000000000000000e+00
4.268386394314715560e+00,-3.519178707625040481e+00,0.000000000000000000e+00
3.066042697168852360e+00,-2.910030016316743851e+00,0.000000000000000000e+00
2.245542165523756406e+00,-2.528411953115167421e+00,0.000000000000000000e+00
2.315769719874244181e+00,-2.818886520148840003e+00,0.000000000000000000e+00
4.071286795990006091e+00,-3.177759355658959173e+00,0.000000000000000000e+00
2.779747478765988156e+00,-3.064773801560187749e+00,0.000000000000000000e+00
3.014353399262424738e+00,-2.710925648724838766e+00,0.000000000000000000e+00
3.503823461943861073e+00,-2.701784751722717814e+00,0.000000000000000000e+00
4.592855004020455212e+00,-2.897515306433894988e+00,0.000000000000000000e+00
4.103437386977001111e+00,-3.692742481705704183e+00,0.000000000000000000e+00
3.115479175963097092e+00,-2.982732123475283270e+00,0.000000000000000000e+00
1.616264987097247863e+00,-2.673972251781643550e+00,0.000000000000000000e+00
4.502807824562566452e+00,-3.270964101103100763e+00,0.000000000000000000e+00
4.102717472696169487e+00,-3.552438366559837135e+00,0.000000000000000000e+00
2.620972711839304470e+00,2.567977041390191228e+00,1.000000000000000000e+00
2.620972711839304470e+00,2.567977041390191228e+00,1.000000000000000000e+00
2.693744072855615013e+00,-2.928916832958019523e+00,0.000000000000000000e+00
3.916928896422879003e+00,-3.019180105774473155e+00,0.000000000000000000e+00
3.487042870598192401e+00,-3.301577999026548582e+00,0.000000000000000000e+00
4.520900691707369745e+00,-2.599302749910231469e+00,0.000000000000000000e+00
3.515289079141902029e+00,-2.924431033892646248e+00,0.000000000000000000e+00
5.368367833439068093e+00,-3.575866103464709678e+00,0.000000000000000000e+00
3.834444770474600084e+00,-2.704598593001761309e+00,0.000000000000000000e+00
4.172851612737983551e+00,-3.537284211897246067e+00,0.000000000000000000e+00
3.885942923591124032e+00,-2.853891698677716082e+00,0.000000000000000000e+00
2.597953819077586601e+00,-2.955030810289028587e+00,0.000000000000000000e+00
3.656836582953332915e+00,-3.645124468783666583e+00,0.000000000000000000e+00
2.282527008248360190e+00,-3.133554911845836344e+00,0.000000000000000000e+00
3.335399249622057471e+00,-2.635527098649090405e+00,0.000000000000000000e+00
3.492557610565918402e+00,-2.516931804757543745e+00,0.000000000000000000e+00
2.931436990973313339e+00,-2.634451538352161393e+00,0.000000000000000000e+00
4.323665516386377305e+00,-3.073107479064956848e+00,0.000000000000000000e+00
7.755089480917664035e-01,-2.346523133676299278e+00,0.000000000000000000e+00
3.774547374859198445e+00,-3.113454521929303276e+00,0.000000000000000000e+00
2.495083899108843539e+00,-3.075531721703034460e+00,0.000000000000000000e+00
2.826483466434384084e+00,-2.882341478537564061e+00,0.000000000000000000e+00
2.074516197550620333e+00,-2.843814532546648177e+00,0.000000000000000000e+00
4.083768956340945167e+00,-3.182082791529655896e+00,0.000000000000000000e+00
2.896435506407351035e+00,-3.384646340419030786e+00,0.000000000000000000e+00
3.965999122238596186e+00,-3.569155684804874440e+00,0.000000000000000000e+00
4.826662179559527033e+00,-3.221943511246096126e+00,0.000000000000000000e+00
1.526585426968023018e+00,-2.025371420768907527e+00,0.000000000000000000e+00
1.975366720552841571e+00,-2.847919204112024705e+00,0.000000000000000000e+00
3.811674390486647024e+00,-3.456820629862210836e+00,0.000000000000000000e+00
3.173741165853178003e+00,-3.036593430427046769e+00,0.000000000000000000e+00
1.968354519636335231e+00,-2.610903005589928494e+00,0.000000000000000000e+00
3.552025812435098295e+00,-3.182710626900294937e+00,0.000000000000000000e+00
2.521744239888330519e+00,-2.113208503127660176e+00,0.000000000000000000e+00
7.513111674498079706e-01,-2.644738730796740711e+00,0.000000000000000000e+00
3.928481716602794549e+00,-2.765520568169418603e+00,0.000000000000000000e+00
2.755804328925101743e+00,-2.473904439278579837e+00,0.000000000000000000e+00
1.597191163239121137e+00,-2.390904634003198304e+00,0.000000000000000000e+00
2.258472868462764627e+00,-3.119581993069180825e+00,0.000000000000000000e+00
3.029402130169648988e+00,-2.658815184554096156e+00,0.000000000000000000e+00
2.559453012520440662e+00,-2.799250273409447765e+00,0.000000000000000000e+00
5.620894550890983332e+00,-3.162137178878836163e+00,0.000000000000000000e+00
3.734163511282732717e+00,-3.083972578190127045e+00,0.000000000000000000e+00
3.988492311830755810e+00,-2.756085822994596146e+00,0.000000000000000000e+00
4.537603250671571331e+00,-2.701914808307102955e+00,0.000000000000000000e+00
2.632689076901390202e+00,-3.528699718676467256e+00,0.000000000000000000e+00
1.522872427345441926e+00,-2.547344220826272210e+00,0.000000000000000000e+00
1.787450126408614226e+00,-2.538476195971160365e+00,0.000000000000000000e+00
