-1.365997102764526794e-02,5.005707881111913782e-01,1.000000000000000000e+00
1.045493987018413895e+00,9.648785626980304064e-01,1.000000000000000000e+00
8.678405823626949012e-01,1.450831126429233287e+00,1.000000000000000000e+00
-6.458736507746219990e-01,-1.426253894769031472e-01,0.000000000000000000e+00
9.339365908892319768e-01,1.202959440069429231e+00,1.000000000000000000e+00
-8.438145325466479552e-01,7.451619755062011130e-02,0.000000000000000000e+00
7.271762354496990044e-01,5.853560648353172136e-01,1.000000000000000000e+00
9.962462977272823483e-01,8.992622235559915023e-01,1.000000000000000000e+00
-6.824362602210742867e-01,1.043212010443237192e+00,0.000000000000000000e+00
2.119982863045730248e+00,1.834024125643731962e+00,1.000000000000000000e+00
1.115149848447555936e+00,7.998055862341482136e-01,0.000000000000000000e+00
1.115214639801800356e+00,5.537899584776247996e-01,1.000000000000000000e+00
1.474638481694635850e+00,1.648229777972643140e+00,1.000000000000000000e+00
1.381780195077993545e+00,1.332056813577549903e+00,1.000000000000000000e+00
1.197286378432363518e+00,8.278619193754254146e-01,1.000000000000000000e+00
9.302097556151064373e-01,1.202779237507933141e+00,1.000000000000000000e+00
1.130921659118361511e+00,9.467320173286464247e-01,1.000000000000000000e+00
2.099808428788974002e-02,3.281681145971894198e-01,1.000000000000000000e+00
1.530918490671135945e+00,1.538273750670320794e+00,1.000000000000000000e+00
1.146429546671479116e+00,1.082957769973072804e+00,0.000000000000000000e+00
-1.162137178878835941e+00,3.620894550890983332e+00,0.000000000000000000e+00
1.523797104395049562e+00,1.378942749438841098e+00,1.000000000000000000e+00
1.179700950729445141e+00,1.279629705106567261e+00,1.000000000000000000e+00
7.748523670231972638e-01,6.755544117075544808e-01,1.000000000000000000e+00
1.363598528918680719e+00,9.546840295916138031e-01,0.000000000000000000e+00
1.769443447438142414e+00,1.602569287789298302e+00,1.000000000000000000e+00
1.565630481365850368e+00,1.464856183185439642e+00,1.000000000000000000e+00
5.862426840747112511e-01,7.216166184560822705e-01,1.000000000000000000e+00
1.631527774493844785e+00,1.916429558271637301e+00,1.000000000000000000e+00
6.801164546474225414e-01,8.428162839698533082e-01,1.000000000000000000e+00
8.219681076762550553e-01,7.243224858334377236e-01,1.000000000000000000e+00
5.164572671178779828e-01,8.914616201040234111e-01,1.000000000000000000e+00
